 2.79329706e-02 -1.39597014e+00  2.79329706e-02 -4.44559491e-01  2.79329706e-02 -8.89091250e-01 
 2.79429706e-02 -1.33338842e+00  2.79429706e-02 -4.21173593e-01  2.79429706e-02 -8.42320729e-01 
 2.79529706e-02 -1.26256437e+00  2.79529706e-02 -3.96467661e-01  2.79529706e-02 -7.92910310e-01 
 2.79629706e-02 -1.18293198e+00  2.79629706e-02 -3.70268846e-01  2.79629706e-02 -7.40514301e-01 
 2.79729706e-02 -1.09554993e+00  2.79729706e-02 -3.42453564e-01  2.79729706e-02 -6.84885506e-01 
 2.79829706e-02 -1.00178955e+00  2.79829706e-02 -3.12995031e-01  2.79829706e-02 -6.25970334e-01 
 2.79929706e-02 -9.02572248e-01  2.79929706e-02 -2.81942764e-01  2.79929706e-02 -5.63867801e-01 
 2.80029706e-02 -7.98443286e-01  2.80029706e-02 -2.49385575e-01  2.80029706e-02 -4.98755519e-01 
 2.80129706e-02 -6.89807619e-01  2.80129706e-02 -2.15429670e-01  2.80129706e-02 -4.30845897e-01 
 2.80229706e-02 -5.77064585e-01  2.80229706e-02 -1.80191093e-01  2.80229706e-02 -3.60371009e-01 
 2.80329706e-02 -4.60605270e-01  2.80329706e-02 -1.43793209e-01  2.80329706e-02 -2.87577581e-01 
 2.80429706e-02 -3.40853650e-01  2.80429706e-02 -1.06365711e-01  2.80429706e-02 -2.12724991e-01 
 2.80529706e-02 -2.18235815e-01  2.80529706e-02 -6.80440677e-02  2.80529706e-02 -1.36084165e-01 
 2.80629706e-02 -9.32093918e-02  2.80629706e-02 -2.89690030e-02  2.80629706e-02 -5.79365431e-02 
 2.80729706e-02  3.37669916e-02  2.80729706e-02  1.07139797e-02  2.80729706e-02  2.14268776e-02 
 2.80829706e-02  1.62207485e-01  2.80829706e-02  5.08551360e-02  2.80829706e-02  1.01706617e-01 
 2.80929706e-02  2.91627413e-01  2.80929706e-02  9.13010028e-02  2.80929706e-02  1.82595760e-01 
 2.81029706e-02  4.21519496e-01  2.81029706e-02  1.31894977e-01  2.81029706e-02  2.63781110e-01 
 2.81129706e-02  5.51380054e-01  2.81129706e-02  1.72477875e-01  2.81129706e-02  3.44944310e-01 
 2.81229706e-02  6.80686670e-01  2.81229706e-02  2.12888517e-01  2.81229706e-02  4.25763010e-01 
 2.81329706e-02  8.08917581e-01  2.81329706e-02  2.52964131e-01  2.81329706e-02  5.05911679e-01 
 2.81429706e-02  9.35502228e-01  2.81429706e-02  2.92539837e-01  2.81429706e-02  5.85060565e-01 
 2.81529706e-02  1.05967420e+00  2.81529706e-02  3.31442582e-01  2.81529706e-02  6.62863580e-01 
 2.81629706e-02  1.17965172e+00  2.81629706e-02  3.69458426e-01  2.81629706e-02  7.38892887e-01 
 2.81729706e-02  1.29063267e+00  2.81729706e-02  4.06224593e-01  2.81729706e-02  8.12423040e-01 
 2.81829706e-02  1.38688852e+00  2.81829706e-02  4.41143173e-01  2.81829706e-02  8.82258329e-01 
 2.81929706e-02  1.46848733e+00  2.81929706e-02  4.73563455e-01  2.81929706e-02  9.47097300e-01 
 2.82029706e-02  1.53836492e+00  2.82029706e-02  5.03041892e-01  2.82029706e-02  1.00605281e+00 
 2.82129706e-02  1.59855629e+00  2.82129706e-02  5.29364470e-01  2.82129706e-02  1.05869679e+00 
 2.82229706e-02  1.65018980e+00  2.82229706e-02  5.52456124e-01  2.82229706e-02  1.10487909e+00 
 2.82329706e-02  1.69395133e+00  2.82329706e-02  5.72318400e-01  2.82329706e-02  1.14460279e+00 
 2.82429706e-02  1.73033713e+00  2.82429706e-02  5.88998125e-01  2.82429706e-02  1.17796154e+00 
 2.82529706e-02  1.75974925e+00  2.82529706e-02  6.02571310e-01  2.82529706e-02  1.20510734e+00 
 2.82629706e-02  1.78251595e+00  2.82629706e-02  6.13133028e-01  2.82629706e-02  1.22623034e+00 
 2.82729706e-02  1.79896914e+00  2.82729706e-02  6.20791783e-01  2.82729706e-02  1.24154754e+00 
 2.82829706e-02  1.80942063e+00  2.82829706e-02  6.25666336e-01  2.82829706e-02  1.25129646e+00 
 2.82929706e-02  1.81416293e+00  2.82929706e-02  6.27882375e-01  2.82929706e-02  1.25572846e+00 
 2.83029706e-02  1.81349667e+00  2.83029706e-02  6.27570558e-01  2.83029706e-02  1.25510486e+00 
 2.83129706e-02  1.80770284e+00  2.83129706e-02  6.24864849e-01  2.83129706e-02  1.24969357e+00 
 2.83229706e-02  1.79705803e+00  2.83229706e-02  6.19900779e-01  2.83229706e-02  1.23976566e+00 
 2.83329706e-02  1.78182864e+00  2.83329706e-02  6.12814270e-01  2.83329706e-02  1.22559296e+00 
 2.83429706e-02  1.76227330e+00  2.83429706e-02  6.03740562e-01  2.83429706e-02  1.20744595e+00 
 2.83529706e-02  1.73862752e+00  2.83529706e-02  5.92812955e-01  2.83529706e-02  1.18559122e+00 
 2.83629706e-02  1.71111188e+00  2.83629706e-02  5.80161576e-01  2.83629706e-02  1.16028902e+00 
 2.83729706e-02  1.67990990e+00  2.83729706e-02  5.65911958e-01  2.83729706e-02  1.13179042e+00 
 2.83829706e-02  1.64517118e+00  2.83829706e-02  5.50183347e-01  2.83829706e-02  1.10033391e+00 
 2.83929706e-02  1.60697668e+00  2.83929706e-02  5.33086410e-01  2.83929706e-02  1.06614081e+00 
 2.84029706e-02  1.56532604e+00  2.84029706e-02  5.14720013e-01  2.84029706e-02  1.02940886e+00 
 2.84129706e-02  1.52006742e+00  2.84129706e-02  4.95166213e-01  2.84129706e-02  9.90302174e-01 
 2.84229706e-02  1.47079210e+00  2.84229706e-02  4.74481149e-01  2.84229706e-02  9.48933046e-01 
 2.84329706e-02  1.41679324e+00  2.84329706e-02  4.52683372e-01  2.84329706e-02  9.05338588e-01 
 2.84429706e-02  1.35678870e+00  2.84429706e-02  4.29735202e-01  2.84429706e-02  8.59443470e-01 
 2.84529706e-02  1.28908065e+00  2.84529706e-02  4.05524106e-01  2.84529706e-02  8.11022658e-01 
 2.84629706e-02  1.21257286e+00  2.84629706e-02  3.79881327e-01  2.84629706e-02  7.59738661e-01 
 2.84729706e-02  1.12781471e+00  2.84729706e-02  3.52656626e-01  2.84729706e-02  7.05290976e-01 
 2.84829706e-02  1.03621022e+00  2.84829706e-02  3.23787358e-01  2.84829706e-02  6.47554293e-01 
 2.84929706e-02  9.38876422e-01  2.84929706e-02  2.93299903e-01  2.84929706e-02  5.86581345e-01 
 2.85029706e-02  8.36471640e-01  2.85029706e-02  2.61272862e-01  2.85029706e-02  5.22529330e-01 
 2.85129706e-02  7.29406360e-01  2.85129706e-02  2.27807517e-01  2.85129706e-02  4.55600791e-01 
 2.85229706e-02  6.18103036e-01  2.85229706e-02  1.93016793e-01  2.85229706e-02  3.86021585e-01 
 2.85329706e-02  5.02928250e-01  2.85329706e-02  1.57021593e-01  2.85329706e-02  3.14033499e-01 
 2.85429706e-02  3.84318586e-01  2.85429706e-02  1.19949393e-01  2.85429706e-02  2.39891483e-01 
 2.85529706e-02  2.62675741e-01  2.85529706e-02  8.19336547e-02  2.85529706e-02  1.63862446e-01 
 2.85629706e-02  1.38468828e-01  2.85629706e-02  4.31132524e-02  2.85629706e-02  8.62241350e-02 
 2.85729706e-02  1.21345728e-02  2.85729706e-02  3.63204233e-03  2.85729706e-02  7.26424587e-03 
 2.85829706e-02 -1.15829975e-01  2.85829706e-02 -3.63617107e-02  2.85829706e-02 -7.27206948e-02 
 2.85929706e-02 -2.44959440e-01  2.85929706e-02 -7.67158049e-02  2.85929706e-02 -1.53426299e-01 
 2.86029706e-02 -3.74735390e-01  2.86029706e-02 -1.17274715e-01  2.86029706e-02 -2.34541520e-01 
 2.86129706e-02 -5.04670940e-01  2.86129706e-02 -1.57880106e-01  2.86129706e-02 -3.15749706e-01 
 2.86229706e-02 -6.34232903e-01  2.86229706e-02 -1.98371467e-01  2.86229706e-02 -3.96729837e-01 
 2.86329706e-02 -7.62917073e-01  2.86329706e-02 -2.38586565e-01  2.86329706e-02 -4.77157466e-01 
 2.86429706e-02 -8.90161709e-01  2.86429706e-02 -2.78361510e-01  2.86429706e-02 -5.56704814e-01 
 2.86529706e-02 -1.01532723e+00  2.86529706e-02 -3.17527744e-01  2.86529706e-02 -6.35034787e-01 
 2.86629706e-02 -1.13715557e+00  2.86629706e-02 -3.55893479e-01  2.86629706e-02 -7.11763834e-01 
 2.86729706e-02 -1.25215594e+00  2.86729706e-02 -3.93166603e-01  2.86729706e-02 -7.86307813e-01 
 2.86829706e-02 -1.35405941e+00  2.86829706e-02 -4.28829259e-01  2.86829706e-02 -8.57631139e-01 
 2.86929706e-02 -1.44061133e+00  2.86929706e-02 -4.62214024e-01  2.86929706e-02 -9.24398983e-01 
 2.87029706e-02 -1.51440540e+00  2.87029706e-02 -4.92786283e-01  2.87029706e-02 -9.85542061e-01 
 2.87129706e-02 -1.57792045e+00  2.87129706e-02 -5.20259078e-01  2.87129706e-02 -1.04048641e+00 
 2.87229706e-02 -1.63253927e+00  2.87229706e-02 -5.44516783e-01  2.87229706e-02 -1.08900075e+00 
 2.87329706e-02 -1.67907087e+00  2.87329706e-02 -5.65538132e-01  2.87329706e-02 -1.13104255e+00 
 2.87429706e-02 -1.71806248e+00  2.87429706e-02 -5.83356092e-01  2.87429706e-02 -1.16667771e+00 
 2.87529706e-02 -1.74994920e+00  2.87529706e-02 -5.98037678e-01  2.87529706e-02 -1.19604027e+00 
 2.87629706e-02 -1.77506482e+00  2.87629706e-02 -6.09671737e-01  2.87629706e-02 -1.21930790e+00 
 2.87729706e-02 -1.79375454e+00  2.87729706e-02 -6.18362284e-01  2.87729706e-02 -1.23668864e+00 
 2.87829706e-02 -1.80633172e+00  2.87829706e-02 -6.24224934e-01  2.87829706e-02 -1.24841371e+00 
 2.87929706e-02 -1.81309423e+00  2.87929706e-02 -6.27383131e-01  2.87929706e-02 -1.25472999e+00 
 2.88029706e-02 -1.81434271e+00  2.88029706e-02 -6.27965990e-01  2.88029706e-02 -1.25589570e+00 
 2.88129706e-02 -1.81036329e+00  2.88129706e-02 -6.26106519e-01  2.88129706e-02 -1.25217685e+00 
 2.88229706e-02 -1.80143252e+00  2.88229706e-02 -6.21939779e-01  2.88229706e-02 -1.24384356e+00 
 2.88329706e-02 -1.78782349e+00  2.88329706e-02 -6.15601668e-01  2.88329706e-02 -1.23116763e+00 
 2.88429706e-02 -1.76979680e+00  2.88429706e-02 -6.07227833e-01  2.88429706e-02 -1.21442034e+00 
 2.88529706e-02 -1.74759739e+00  2.88529706e-02 -5.96952413e-01  2.88529706e-02 -1.19386995e+00 
 2.88629706e-02 -1.72145131e+00  2.88629706e-02 -5.84906825e-01  2.88629706e-02 -1.16977931e+00 
 2.88729706e-02 -1.69155728e+00  2.88729706e-02 -5.71218435e-01  2.88729706e-02 -1.14240314e+00 
 2.88829706e-02 -1.65807803e+00  2.88829706e-02 -5.56008976e-01  2.88829706e-02 -1.11198490e+00 
 2.88929706e-02 -1.62112284e+00  2.88929706e-02 -5.39392517e-01  2.88929706e-02 -1.07875274e+00 
 2.89029706e-02 -1.58072415e+00  2.89029706e-02 -5.21472632e-01  2.89029706e-02 -1.04291378e+00 
 2.89129706e-02 -1.53679350e+00  2.89129706e-02 -5.02338160e-01  2.89129706e-02 -1.00464573e+00 
 2.89229706e-02 -1.48901935e+00  2.89229706e-02 -4.82055552e-01  2.89229706e-02 -9.64081483e-01 
 2.89329706e-02 -1.43684534e+00  2.89329706e-02 -4.60659069e-01  2.89329706e-02 -9.21289575e-01 
 2.89429706e-02 -1.37918453e+00  2.89429706e-02 -4.38133950e-01  2.89429706e-02 -8.76240510e-01 
 2.89529706e-02 -1.31444087e+00  2.89529706e-02 -4.14395082e-01  2.89529706e-02 -8.28764094e-01 
 2.89629706e-02 -1.24113030e+00  2.89629706e-02 -3.89288024e-01  2.89629706e-02 -7.78551473e-01 
 2.89729706e-02 -1.15921453e+00  2.89729706e-02 -3.62646177e-01  2.89729706e-02 -7.25269443e-01 
 2.89829706e-02 -1.06989285e+00  2.89829706e-02 -3.34370454e-01  2.89829706e-02 -6.68719806e-01 
 2.89929706e-02 -9.74530663e-01  2.89929706e-02 -3.04458279e-01  2.89929706e-02 -6.08897378e-01 
 2.90029706e-02 -8.73896993e-01  2.90029706e-02 -2.72974642e-01  2.90029706e-02 -5.45932135e-01 
 2.90129706e-02 -7.68461518e-01  2.90129706e-02 -2.40014548e-01  2.90129706e-02 -4.80014070e-01 
 2.90229706e-02 -6.58640650e-01  2.90229706e-02 -2.05687389e-01  2.90229706e-02 -4.11361962e-01 
 2.90329706e-02 -5.44811581e-01  2.90329706e-02 -1.70111422e-01  2.90329706e-02 -3.40212315e-01 
 2.90429706e-02 -4.27391654e-01  2.90429706e-02 -1.33411843e-01  2.90429706e-02 -2.66815518e-01 
 2.90529706e-02 -3.06788828e-01  2.90529706e-02 -9.57200263e-02  2.90529706e-02 -1.91434305e-01 
 2.90629706e-02 -1.83454087e-01  2.90629706e-02 -5.71729494e-02  2.90629706e-02 -1.14342626e-01 
 2.90729706e-02 -5.78302392e-02  2.90729706e-02 -1.79127370e-02  2.90729706e-02 -3.58247198e-02 
 2.90829706e-02  6.96016846e-02  2.90829706e-02  2.19138765e-02  2.90829706e-02  4.38259529e-02 
 2.90929706e-02  1.98369980e-01  2.90929706e-02  6.21560404e-02  2.90929706e-02  1.24307703e-01 
 2.91029706e-02  3.27970057e-01  2.91029706e-02  1.02659364e-01  2.91029706e-02  2.05311755e-01 
 2.91129706e-02  4.57908315e-01  2.91129706e-02  1.43266453e-01  2.91129706e-02  2.86523336e-01 
 2.91229706e-02  5.87663486e-01  2.91229706e-02  1.83817519e-01  2.91229706e-02  3.67622873e-01 
 2.91329706e-02  7.16725807e-01  2.91329706e-02  2.24150900e-01  2.91329706e-02  4.48287057e-01 
 2.91429706e-02  8.44553748e-01  2.91429706e-02  2.64103386e-01  2.91429706e-02  5.28189477e-01 
 2.91529706e-02  9.70562283e-01  2.91529706e-02  3.03508916e-01  2.91529706e-02  6.06998024e-01 
 2.91629706e-02  1.09382151e+00  2.91629706e-02  3.42188524e-01  2.91629706e-02  6.84354784e-01 
 2.91729706e-02  1.21195144e+00  2.91729706e-02  3.79901719e-01  2.91729706e-02  7.59778835e-01 
 2.91829706e-02  1.31919395e+00  2.91829706e-02  4.16219444e-01  2.91829706e-02  8.32412187e-01 
 2.91929706e-02  1.41109200e+00  2.91929706e-02  4.50498495e-01  2.91929706e-02  9.00968501e-01 
 2.92029706e-02  1.48912726e+00  2.92029706e-02  4.82128368e-01  2.92029706e-02  9.64226725e-01 
 2.92129706e-02  1.55613872e+00  2.92129706e-02  5.10737124e-01  2.92129706e-02  1.02144293e+00 
 2.92229706e-02  1.61384510e+00  2.92229706e-02  5.36158465e-01  2.92229706e-02  1.07228448e+00 
 2.92329706e-02  1.66321630e+00  2.92329706e-02  5.58343328e-01  2.92329706e-02  1.11665325e+00 
 2.92429706e-02  1.70486802e+00  2.92429706e-02  5.77308243e-01  2.92429706e-02  1.15458227e+00 
 2.92529706e-02  1.73927631e+00  2.92529706e-02  5.93109820e-01  2.92529706e-02  1.18618476e+00 
 2.92629706e-02  1.76678333e+00  2.92629706e-02  6.05829801e-01  2.92629706e-02  1.21162419e+00 
 2.92729706e-02  1.78774966e+00  2.92729706e-02  6.15567122e-01  2.92729706e-02  1.23109843e+00 
 2.92829706e-02  1.80249165e+00  2.92829706e-02  6.22433864e-01  2.92829706e-02  1.24483164e+00 
 2.92929706e-02  1.81131221e+00  2.92929706e-02  6.26550928e-01  2.92929706e-02  1.25306561e+00 
 2.93029706e-02  1.81451278e+00  2.93029706e-02  6.28045654e-01  2.93029706e-02  1.25605502e+00 
 2.93129706e-02  1.81238390e+00  2.93129706e-02  6.27049900e-01  2.93129706e-02  1.25406357e+00 
 2.93229706e-02  1.80520245e+00  2.93229706e-02  6.23698084e-01  2.93229706e-02  1.24736009e+00 
 2.93329706e-02  1.79324729e+00  2.93329706e-02  6.18125923e-01  2.93329706e-02  1.23621603e+00 
 2.93429706e-02  1.77678117e+00  2.93429706e-02  6.10469317e-01  2.93429706e-02  1.22090316e+00 
 2.93529706e-02  1.75605717e+00  2.93529706e-02  6.00863086e-01  2.93529706e-02  1.20169112e+00 
 2.93629706e-02  1.73130668e+00  2.93629706e-02  5.89439770e-01  2.93629706e-02  1.17884500e+00 
 2.93729706e-02  1.70274148e+00  2.93729706e-02  5.76328362e-01  2.93729706e-02  1.15262277e+00 
 2.93829706e-02  1.67053631e+00  2.93829706e-02  5.61652826e-01  2.93829706e-02  1.12327235e+00 
 2.93929706e-02  1.63482459e+00  2.93929706e-02  5.45530268e-01  2.93929706e-02  1.09102796e+00 
 2.94029706e-02  1.59566736e+00  2.94029706e-02  5.28068433e-01  2.94029706e-02  1.05610508e+00 
 2.94129706e-02  1.55302916e+00  2.94129706e-02  5.09362084e-01  2.94129706e-02  1.01869325e+00 
 2.94229706e-02  1.50668029e+00  2.94229706e-02  4.89486555e-01  2.94229706e-02  9.78943129e-01 
 2.94329706e-02  1.45619238e+00  2.94329706e-02  4.68489550e-01  2.94329706e-02  9.36950145e-01 
 2.94429706e-02  1.40066479e+00  2.94429706e-02  4.46376486e-01  2.94429706e-02  8.92725143e-01 
 2.94529706e-02  1.33867542e+00  2.94529706e-02  4.23089240e-01  2.94529706e-02  8.46151915e-01 
 2.94629706e-02  1.26855330e+00  2.94629706e-02  3.98495201e-01  2.94629706e-02  7.96965269e-01 
 2.94729706e-02  1.18960373e+00  2.94729706e-02  3.72421436e-01  2.94729706e-02  7.44819344e-01 
 2.94829706e-02  1.10278656e+00  2.94829706e-02  3.44737710e-01  2.94829706e-02  6.89453652e-01 
 2.94929706e-02  1.00949468e+00  2.94929706e-02  3.15409501e-01  2.94929706e-02  6.30799118e-01 
 2.95029706e-02  9.10689317e-01  2.95029706e-02  2.84481679e-01  2.95029706e-02  5.68945466e-01 
 2.95129706e-02  8.06938693e-01  2.95129706e-02  2.52041033e-01  2.95129706e-02  5.04066265e-01 
 2.95229706e-02  6.98647252e-01  2.95229706e-02  2.18192769e-01  2.95229706e-02  4.36371915e-01 
 2.95329706e-02  5.86219582e-01  2.95329706e-02  1.83052265e-01  2.95329706e-02  3.66093169e-01 
 2.95429706e-02  4.70040749e-01  2.95429706e-02  1.46742353e-01  2.95429706e-02  2.93475680e-01 
 2.95529706e-02  3.50537979e-01  2.95529706e-02  1.09392240e-01  2.95529706e-02  2.18777855e-01 
 2.95629706e-02  2.28131513e-01  2.95629706e-02  7.11369538e-02  2.95629706e-02  1.42269738e-01 
 2.95729706e-02  1.03281968e-01  2.95729706e-02  3.21168133e-02  2.95729706e-02  6.42319618e-02 
 2.95829706e-02 -2.35572787e-02  2.95829706e-02 -7.52303789e-03  2.95829706e-02 -1.50451988e-02 
 2.95929706e-02 -1.51897483e-01  2.95929706e-02 -4.76331781e-02  2.95929706e-02 -9.52629078e-02 
 2.96029706e-02 -2.81258605e-01  2.96029706e-02 -8.80604178e-02  2.96029706e-02 -1.76114798e-01 
 2.96129706e-02 -4.11130516e-01  2.96129706e-02 -1.28648387e-01  2.96129706e-02 -2.57288137e-01 
 2.96229706e-02 -5.41013588e-01  2.96229706e-02 -1.69238084e-01  2.96229706e-02 -3.38464935e-01 
 2.96329706e-02 -6.70382699e-01  2.96329706e-02 -2.09668471e-01  2.96329706e-02 -4.19323125e-01 
 2.96429706e-02 -7.98720474e-01  2.96429706e-02 -2.49776899e-01  2.96429706e-02 -4.99537418e-01 
 2.96529706e-02 -9.25459177e-01  2.96529706e-02 -2.89398745e-01  2.96529706e-02 -5.78778580e-01 
 2.96629706e-02 -1.04986709e+00  2.96629706e-02 -3.28362197e-01  2.96629706e-02 -6.56703006e-01 
 2.96729706e-02 -1.17030113e+00  2.96729706e-02 -3.66459269e-01  2.96729706e-02 -7.32894757e-01 
 2.96829706e-02 -1.28225465e+00  2.96829706e-02 -4.03344488e-01  2.96829706e-02 -8.06662993e-01 
 2.96929706e-02 -1.37976962e+00  2.96929706e-02 -4.38436028e-01  2.96929706e-02 -8.76844178e-01 
 2.97029706e-02 -1.46243180e+00  2.97029706e-02 -4.71075881e-01  2.97029706e-02 -9.42122271e-01 
 2.97129706e-02 -1.53315476e+00  2.97129706e-02 -5.00799818e-01  2.97129706e-02 -1.00156877e+00 
 2.97229706e-02 -1.59407080e+00  2.97229706e-02 -5.27378762e-01  2.97229706e-02 -1.05472546e+00 
 2.97329706e-02 -1.64635937e+00  2.97329706e-02 -5.50729394e-01  2.97329706e-02 -1.10142571e+00 
 2.97429706e-02 -1.69073022e+00  2.97429706e-02 -5.70848569e-01  2.97429706e-02 -1.14166319e+00 
 2.97529706e-02 -1.72769028e+00  2.97529706e-02 -5.87780227e-01  2.97529706e-02 -1.17552580e+00 
 2.97629706e-02 -1.75764782e+00  2.97629706e-02 -6.01598493e-01  2.97629706e-02 -1.20316175e+00 
 2.97729706e-02 -1.78093258e+00  2.97729706e-02 -6.12397125e-01  2.97729706e-02 -1.22475857e+00 
 2.97829706e-02 -1.79787886e+00  2.97829706e-02 -6.20283676e-01  2.97829706e-02 -1.24053135e+00 
 2.97929706e-02 -1.80879911e+00  2.97929706e-02 -6.25376240e-01  2.97929706e-02 -1.25071628e+00 
 2.98029706e-02 -1.81398664e+00  2.98029706e-02 -6.27800034e-01  2.98029706e-02 -1.25556378e+00 
 2.98129706e-02 -1.81374245e+00  2.98129706e-02 -6.27685389e-01  2.98129706e-02 -1.25533451e+00 
 2.98229706e-02 -1.80834831e+00  2.98229706e-02 -6.25166074e-01  2.98229706e-02 -1.25029601e+00 
 2.98329706e-02 -1.79808117e+00  2.98329706e-02 -6.20377532e-01  2.98329706e-02 -1.24071914e+00 
 2.98429706e-02 -1.78320862e+00  2.98429706e-02 -6.13455691e-01  2.98429706e-02 -1.22687577e+00 
 2.98529706e-02 -1.76399011e+00  2.98529706e-02 -6.04535896e-01  2.98529706e-02 -1.20903658e+00 
 2.98629706e-02 -1.74066293e+00  2.98629706e-02 -5.93751646e-01  2.98629706e-02 -1.18746856e+00 
 2.98729706e-02 -1.71344935e+00  2.98729706e-02 -5.81233371e-01  2.98729706e-02 -1.16243257e+00 
 2.98829706e-02 -1.68253597e+00  2.98829706e-02 -5.67107028e-01  2.98829706e-02 -1.13418051e+00 
 2.98929706e-02 -1.64807594e+00  2.98929706e-02 -5.51492440e-01  2.98929706e-02 -1.10295203e+00 
 2.99029706e-02 -1.61015635e+00  2.99029706e-02 -5.34501062e-01  2.99029706e-02 -1.06897005e+00 
 2.99129706e-02 -1.56878515e+00  2.99129706e-02 -5.16232857e-01  2.99129706e-02 -1.03243448e+00 
 2.99229706e-02 -1.52382487e+00  2.99229706e-02 -4.96771471e-01  2.99229706e-02 -9.93512613e-01 
 2.99329706e-02 -1.47489064e+00  2.99329706e-02 -4.76175470e-01  2.99329706e-02 -9.52321606e-01 
 2.99429706e-02 -1.42131004e+00  2.99429706e-02 -4.54467103e-01  2.99429706e-02 -9.08905958e-01 
 2.99529706e-02 -1.36184553e+00  2.99529706e-02 -4.31614012e-01  2.99529706e-02 -8.63200988e-01 
 2.99629706e-02 -1.29481134e+00  2.99629706e-02 -4.07509680e-01  2.99629706e-02 -8.14993689e-01 
 2.99729706e-02 -1.21900998e+00  2.99729706e-02 -3.81987725e-01  2.99729706e-02 -7.63951327e-01 
 2.99829706e-02 -1.13486440e+00  2.99829706e-02 -3.54893296e-01  2.99829706e-02 -7.09764173e-01 
 2.99929706e-02 -1.04375454e+00  2.99929706e-02 -3.26155575e-01  2.99929706e-02 -6.52290576e-01 
 3.00029706e-02 -9.46850756e-01  3.00029706e-02 -2.95795014e-01  3.00029706e-02 -5.91571407e-01 
 3.00129706e-02 -8.44834795e-01  3.00129706e-02 -2.63887522e-01  3.00129706e-02 -5.27758480e-01 
 3.00229706e-02 -7.38126541e-01  3.00229706e-02 -2.30533118e-01  3.00229706e-02 -4.61051818e-01 
 3.00329706e-02 -6.27148493e-01  3.00329706e-02 -1.95843988e-01  3.00329706e-02 -3.91675794e-01 
 3.00429706e-02 -5.12267520e-01  3.00429706e-02 -1.59940465e-01  3.00429706e-02 -3.19871055e-01 
 3.00529706e-02 -3.93917726e-01  3.00529706e-02 -1.22949523e-01  3.00529706e-02 -2.45891550e-01 
 3.00629706e-02 -2.72500460e-01  3.00629706e-02 -8.50041682e-02  3.00629706e-02 -1.70003276e-01 
 3.00729706e-02 -1.48482493e-01  3.00729706e-02 -4.62428576e-02  3.00729706e-02 -9.24831445e-02 
 3.00829706e-02 -2.23003187e-02  3.00829706e-02 -6.80906978e-03  3.00829706e-02 -1.36180971e-02 
 3.00929706e-02  1.05551018e-01  3.00929706e-02  3.31492654e-02  3.00929706e-02  6.62960101e-02 
 3.01029706e-02  2.34606184e-01  3.01029706e-02  7.34802389e-02  3.01029706e-02  1.46955374e-01 
 3.01129706e-02  3.64348396e-01  3.01129706e-02  1.14028572e-01  3.01129706e-02  2.28049442e-01 
 3.01229706e-02  4.94290606e-01  3.01229706e-02  1.54636131e-01  3.01229706e-02  3.09261964e-01 
 3.01329706e-02  6.23900978e-01  3.01329706e-02  1.95142561e-01  3.01329706e-02  3.90272232e-01 
 3.01429706e-02  7.52675393e-01  3.01429706e-02  2.35385751e-01  3.01429706e-02  4.70756042e-01 
 3.01529706e-02  8.80056023e-01  3.01529706e-02  2.75201981e-01  3.01529706e-02  5.50385958e-01 
 3.01629706e-02  1.00542002e+00  3.01629706e-02  3.14423378e-01  3.01629706e-02  6.28826253e-01 
 3.01729706e-02  1.12759673e+00  3.01729706e-02  3.52861659e-01  3.01729706e-02  7.05700383e-01 
 3.01829706e-02  1.24336278e+00  3.01829706e-02  3.90237728e-01  3.01829706e-02  7.80450236e-01 
 3.01929706e-02  1.34649546e+00  3.01929706e-02  4.26053393e-01  3.01929706e-02  8.52079553e-01 
 3.02029706e-02  1.43420323e+00  3.02029706e-02  4.59643254e-01  3.02029706e-02  9.19257569e-01 
 3.02129706e-02  1.50890851e+00  3.02129706e-02  4.90453871e-01  3.02129706e-02  9.80877345e-01 
 3.02229706e-02  1.57318390e+00  3.02229706e-02  5.18180357e-01  3.02229706e-02  1.03632906e+00 
 3.02329706e-02  1.62847883e+00  3.02329706e-02  5.42696787e-01  3.02329706e-02  1.08536084e+00 
 3.02429706e-02  1.67563483e+00  3.02429706e-02  5.63976199e-01  3.02429706e-02  1.12791875e+00 
 3.02529706e-02  1.71521226e+00  3.02529706e-02  5.82048151e-01  3.02529706e-02  1.16406188e+00 
 3.02629706e-02  1.74765487e+00  3.02629706e-02  5.96977480e-01  3.02629706e-02  1.19391992e+00 
 3.02729706e-02  1.77329778e+00  3.02729706e-02  6.08851536e-01  3.02729706e-02  1.21766753e+00 
 3.02829706e-02  1.79248965e+00  3.02829706e-02  6.17773259e-01  3.02829706e-02  1.23551062e+00 
 3.02929706e-02  1.80554412e+00  3.02929706e-02  6.23857517e-01  3.02929706e-02  1.24767889e+00 
 3.03029706e-02  1.81276043e+00  3.03029706e-02  6.27227213e-01  3.03029706e-02  1.25441816e+00 
 3.03129706e-02  1.81443911e+00  3.03129706e-02  6.28011090e-01  3.03129706e-02  1.25598589e+00 
 3.03229706e-02  1.81086757e+00  3.03229706e-02  6.26341918e-01  3.03229706e-02  1.25264764e+00 
 3.03329706e-02  1.80232215e+00  3.03329706e-02  6.22354629e-01  3.03329706e-02  1.24467325e+00 
 3.03429706e-02  1.78907755e+00  3.03429706e-02  6.16185097e-01  3.03429706e-02  1.23233446e+00 
 3.03529706e-02  1.77139457e+00  3.03529706e-02  6.07969035e-01  3.03529706e-02  1.21590271e+00 
